compound,"amine, primary","amine, secondary","amine, tertiary",alkane CH,alkene CH,aromatic CH,carbonyl,hydroxyl (alkyl),carboxylic acid,"ester, all",ether,peroxide,nitro,aromatic hydroxyl,hydroperoxide,amide,nitrate,organosulfate,carbonylperoxynitrate,ketone,aldehyde,"amide, primary","amide, secondary","amide, tertiary",carbonylperoxyacid,peroxy nitrate,carbon number,"ether, aromatic",ether (alicyclic),"amine, aromatic",nitroester,C=C-C=O in non-aromatic ring,C=C (non-aromatic),nC-OHside-a
C10H18O9,0,0,0,13,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0
C7H9NO13,0,0,0,6,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO10,0,0,0,5,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H10O9,0,0,0,5,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H9NO11,0,0,0,5,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H9NO11,0,0,0,5,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H9NO12,0,0,0,5,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H10O7,0,0,0,6,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H10O8,0,0,0,6,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H9NO9,0,0,0,6,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H9NO11,0,0,0,6,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,7,0,1,0,0,0,0,0
C7H10O8,0,0,0,6,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0
C7H9NO12,0,0,0,6,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C6H8O7,0,0,0,5,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0
C7H9NO10,0,0,0,6,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10N2O11,0,0,0,8,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H11NO8,0,0,0,6,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0
C6H9NO7,0,0,0,7,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0
C7H9NO8,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10N2O12,0,0,0,8,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C6H10N2O9,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C7H10N2O12,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0
C7H12N2O11,0,0,0,10,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H13NO10,0,0,0,10,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO10,0,0,0,6,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO13,0,0,0,5,0,0,2,0,0,1,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C10H14N2O13,0,0,0,12,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H11NO9,0,0,0,9,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H10N2O11,0,0,0,9,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H11NO10,0,0,0,9,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,8,0,0,0,0,0,0,0
C7H8N2O12,0,0,0,6,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C9H13NO8,0,0,0,11,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H9NO11,0,0,0,5,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H8N2O15,0,0,0,6,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C10H16N2O11,0,0,0,14,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO7,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C7H8N2O12,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C6H7NO10,0,0,0,5,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0
C6H7NO12,0,0,0,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0
C6H9NO11,0,0,0,6,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C6H8N2O13,0,0,0,6,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C7H10O7,0,0,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C9H15NO9,0,0,0,13,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C7H9NO11,0,0,0,7,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C9H13NO11,0,0,0,10,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H14O8,0,0,0,10,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0
C6H12O7,0,0,0,9,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C7H12O5,0,0,0,7,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0
C7H9NO11,0,0,0,5,0,0,2,1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10O9,0,0,0,6,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H14O8,0,0,0,11,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H12O7,0,0,0,9,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H11NO10,0,0,0,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10N2O12,0,0,0,8,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C6H12O7,0,0,0,9,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C6H11NO10,0,0,0,8,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C10H14O7,0,0,0,12,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO9,0,0,0,13,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H16O8,0,0,0,13,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H16O8,0,0,0,13,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C5H8O8,0,0,0,5,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
C6H7NO9,0,0,0,4,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0
C7H9NO12,0,0,0,4,0,0,1,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO12,0,0,0,4,0,0,1,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO11,0,0,0,5,0,0,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H8N2O15,0,0,0,5,0,0,1,2,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H7NO12,0,0,0,4,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C6H7NO10,0,0,0,4,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0
C6H7NO11,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0
C6H7NO8,0,0,0,5,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0
C6H7NO9,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0
C6H7NO11,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0
C6H8O5,0,0,0,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0
C7H8O8,0,0,0,6,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10O9,0,0,0,6,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO12,0,0,0,5,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0
C7H8N2O14,0,0,0,5,0,0,1,2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10O9,0,0,0,6,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO10,0,0,0,6,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10O10,0,0,0,5,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C6H8O5,0,0,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0
C10H13NO9,0,0,0,12,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C9H14O5,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C10H15NO8,0,0,0,14,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C7H9NO10,0,0,0,7,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H12O8,0,0,0,9,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C10H15NO10,0,0,0,13,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO9,0,0,0,13,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C9H15NO8,0,0,0,13,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C7H12O6,0,0,0,10,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C10H16O9,0,0,0,13,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C7H10O6,0,0,0,8,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C9H11NO9,0,0,0,10,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C10H15NO8,0,0,0,14,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H12N2O13,0,0,0,11,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO10,0,0,0,13,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO10,0,0,0,13,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C9H13NO10,0,0,0,11,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H11NO10,0,0,0,10,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H13NO8,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C10H15NO9,0,0,0,13,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C9H14O7,0,0,0,12,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H11NO10,0,0,0,9,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C10H17NO8,0,0,0,15,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO10,0,0,0,13,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO9,0,0,0,13,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C9H14O7,0,0,0,12,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C10H15NO8,0,0,0,14,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H17NO9,0,0,0,15,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C9H14O7,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,0,0
C10H18O6,0,0,0,16,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C7H11NO8,0,0,0,9,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H12O7,0,0,0,9,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H12O6,0,0,0,9,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H9NO11,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0
C9H16O8,0,0,0,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0
C9H14O7,0,0,0,11,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H13NO10,0,0,0,11,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H13NO8,0,0,0,11,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H13NO9,0,0,0,11,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H13NO11,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H14O5,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H14O6,0,0,0,12,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H14O4,0,0,0,13,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO10,0,0,0,10,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0
C10H15NO8,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,0,0
C9H13NO10,0,0,0,10,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C9H13NO9,0,0,0,11,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H12N2O10,0,0,0,11,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C9H14N2O11,0,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0
C10H14N2O12,0,0,0,13,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C8H15NO6,0,0,0,14,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO10,0,0,0,10,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0
C7H11NO8,0,0,0,8,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H14N2O9,0,0,0,13,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H10N2O10,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10N2O12,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0
C6H11NO8,0,0,0,9,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
C8H15NO8,0,0,0,13,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO10,0,0,0,10,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H11NO8,0,0,0,9,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H12N2O10,0,0,0,11,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C9H13NO8,0,0,0,11,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H13NO8,0,0,0,11,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO9,0,0,0,11,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0
C7H10N2O13,0,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H10O7,0,0,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C9H16O6,0,0,0,13,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0
C8H14O7,0,0,0,10,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0
C7H11NO9,0,0,0,8,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C10H16O5,0,0,0,14,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H16O8,0,0,0,13,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H16O5,0,0,0,14,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H15NO7,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H14O6,0,0,0,12,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0
C10H14O7,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,10,0,0,0,0,0,0,0
C7H12O6,0,0,0,10,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C8H11NO9,0,0,0,10,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C8H13NO7,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0
C4H6O6,0,0,0,4,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
C6H5NO9,0,0,0,4,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0
C7H6N2O14,0,0,0,4,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,7,0,0,0,1,0,0,0
C7H7NO11,0,0,0,5,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,7,0,0,0,1,0,0,0
C6H7NO9,0,0,0,5,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0
C7H7NO12,0,0,0,5,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0
C7H7NO9,0,0,0,5,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,1,0,0,0
C7H8O10,0,0,0,4,0,0,3,1,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H7NO12,0,0,0,4,0,0,3,0,0,1,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H7NO11,0,0,0,5,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H9NO12,0,0,0,6,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0
C7H9NO12,0,0,0,6,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H8N2O15,0,0,0,6,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C7H8O8,0,0,0,6,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0
C6H7NO10,0,0,0,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
